,0
395,0.0
396,0.0
397,0.0
398,23.4490528107
399,9.40736579895
400,0.0
401,0.0
402,2.78794002533
403,5.84219169617
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,0.0
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,0.0
424,0.0
425,0.0
426,0.0
427,0.0
428,4.47978878021
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,0.0
436,0.0
437,66.1392974854
438,66.8526916504
439,0.0
440,0.0
441,4.45117950439
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,66.1392974854
451,65.2236633301
452,0.0
453,0.0
454,0.0
455,16.3308334351
456,16.6105804443
457,0.0
458,0.0
459,0.0
460,0.0
461,0.0
462,0.0
463,0.0
464,0.0
465,11.4198064804
466,0.0
467,0.0
468,11.8853187561
469,11.9449653625
470,5.92536687851
471,0.0
472,0.0
473,1.84239709377
474,1.89391171932
475,0.0
476,2.30478429794
477,2.54510903358
478,0.0
479,0.0
480,0.0
481,0.0
482,0.0
483,0.0
484,0.0
485,0.0
486,0.0
487,0.0
488,0.0
489,2.28821921349
490,2.76948738098
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
498,0.0
499,15.5068340302
500,15.5969371796
501,0.0
502,1.32453906536
503,1.48944032192
504,0.0
505,0.0
506,0.0
507,13.7642879486
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,26.6433391571
515,27.7459964752
516,23.8063697815
517,23.3610782623
518,5.39806747437
519,5.44777584076
520,27.5889663696
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,31.8579444885
529,22.4580097198
530,1.85253942013
531,7.41426753998
532,7.41426753998
533,61.4384689331
534,42.4637832642
535,11.2932872772
536,11.2974681854
537,0.0
538,0.0
539,0.0
540,32.5550346375
541,32.554977417
542,12.6190023422
543,0.0
544,0.0
545,0.0
546,60.1577682495
547,42.2787666321
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,32.685710907
554,32.4162025452
555,5.51128864288
556,0.0
557,0.0
558,0.0
559,4.57796430588
560,0.0
561,0.0
562,0.0
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,54.486038208
573,22.775718689
574,0.0
575,0.0
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,77.1686706543
586,23.3401279449
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,66.6937332153
599,0.0
600,0.0
601,0.0
602,13.3669424057
603,13.4377679825
604,0.0
605,0.0
606,0.0
607,0.0
608,5.84806966782
609,5.79696464539
610,13.0796747208
611,29.8346290588
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,35.7219467163
621,16.0676746368
622,6.15403413773
623,4.98482131958
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,88.9671859741
632,88.9671859741
633,83.5965270996
634,16.4897403717
635,0.0
636,0.0
637,0.0
638,0.387387007475
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,93.3538131714
645,93.9175186157
646,84.1098480225
647,0.0
648,0.0
649,0.0
650,0.0
651,0.327590197325
652,0.0
653,0.0
654,0.0
655,13.799249649
656,51.9377632141
657,95.9638900757
658,96.7408370972
659,50.4668464661
660,0.0
661,0.0
662,0.0
663,10.3445520401
664,25.7234725952
665,18.9500713348
666,0.0
667,0.0
668,14.7352151871
669,55.744342804
670,86.0635986328
671,80.5259094238
672,38.5874671936
673,0.0
674,0.0
675,0.0
676,59.412322998
677,0.0
678,0.0
679,0.0
680,0.0
681,15.6334667206
682,15.6334667206
683,0.0
684,0.0
685,0.664029955864
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,13.88859272
699,13.9946393967
700,0.0
701,0.0
702,0.0
703,0.0
704,4.95411396027
705,0.0
706,0.0
707,0.0
708,0.0
709,0.0
710,0.0
711,13.9617996216
712,13.9953603745
713,0.0
714,0.0
715,23.7621974945
716,0.0
717,0.0
718,0.0
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.0
728,17.2791748047
729,28.8918361664
730,1.71166777611
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,28.6517028809
743,0.0
744,0.0
745,0.0
746,17.1625442505
747,17.1625442505
748,0.0
749,0.0
750,0.0
751,0.0
752,9.18959617615
753,9.16595077515
754,51.776638031
755,14.7012519836
756,0.0
757,0.0
758,23.4924850464
759,14.0342226028
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,6.75270700455
766,6.66278600693
767,56.833190918
768,0.0
769,0.0
770,11.8786773682
771,23.4272098541
772,13.9949464798
773,0.0
774,0.0
775,0.0
776,0.0
777,39.9681930542
778,39.5758514404
779,6.23962831497
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,18.7647075653
786,18.6043930054
787,0.0
788,0.0
789,15.6917228699
790,27.9760150909
791,0.0
792,0.0
793,0.0
794,0.0
795,0.0
796,0.0
797,0.0
798,18.7647075653
799,18.7647075653
800,0.0
801,0.0
802,15.2400884628
803,17.1526927948
804,0.0
805,0.0
806,60.7032203674
807,56.9348373413
808,44.4695091248
809,0.0
810,12.5249681473
811,12.5242929459
812,13.2506818771
813,46.5666503906
814,42.8537101746
815,0.0
816,0.0
817,0.0
818,0.0
819,57.563533783
820,57.068157196
821,44.4951095581
822,0.0
823,3.81681203842
824,2.34123301506
825,12.6821870804
826,45.9604530334
827,42.1102180481
828,0.0
829,0.0
830,0.0
831,0.0
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,0.0
838,0.0
839,1.17780911922
840,1.10202395916
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,0.0
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,12.4606571198
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,23.1496486664
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,42.0991783142
924,22.5804271698
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,44.8175239563
937,30.5698280334
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,25.1209182739
948,59.5753746033
949,47.9004249573
950,16.2110519409
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,33.8811378479
961,58.4124298096
962,21.2647190094
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,17.3343162537
975,11.9956998825
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,50.3198165894
989,0.0
990,0.0
991,10.421579361
992,1.58971142769
993,0.0
994,0.0
995,0.0
996,9.51218032837
997,11.9138650894
998,0.0
999,0.0
1000,0.0
1001,55.3137931824
1002,62.7089805603
1003,75.9693374634
1004,76.815246582
1005,43.8397483826
1006,32.9575614929
1007,18.7897262573
1008,32.6529960632
1009,51.0329322815
1010,55.7868919373
1011,47.4011764526
1012,13.3106842041
1013,0.0
1014,0.0
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,20.9435901642
1023,18.4223442078
1024,0.0
1025,0.0
1026,12.2143859863
1027,0.0
1028,0.0
1029,0.0
1030,0.0
1031,0.0
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.0
1037,0.0
1038,0.0
1039,9.88943195343
1040,0.0
1041,0.0
1042,10.5327243805
1043,12.2880144119
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,0.0
1049,0.0
1050,0.0
1051,0.0
1052,31.7241859436
1053,2.49477744102
1054,0.0
1055,11.2303161621
1056,13.04301548
1057,0.0
1058,0.0
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.0
1064,0.0
1065,22.2926826477
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.0
1075,0.0
1076,34.5006332397
1077,34.1461334229
1078,20.9930286407
1079,0.0
1080,0.0
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,0.0
1089,34.1929855347
1090,34.1029510498
1091,34.5150413513
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,21.4504261017
1104,34.4101524353
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.0
1111,23.6479949951
1112,23.8630027771
1113,0.0
1114,0.964094996452
1115,0.89592653513
1116,0.0
1117,28.1226158142
1118,0.0
1119,0.0
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,23.7380466461
1125,23.203994751
1126,0.0
1127,0.946812689304
1128,0.878967642784
1129,0.0
1130,34.7224273682
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,14.6582899094
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,4.75678730011
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,2.18368172646
1170,24.3548221588
1171,12.8046274185
1172,15.1729860306
1173,4.75476169586
1174,19.8711776733
1175,20.1716518402
1176,0.833563268185
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,136.260879517
1184,138.71875
1185,138.52734375
1186,138.229782104
1187,138.143356323
1188,136.954833984
1189,130.495651245
1190,112.932098389
1191,67.4339065552
1192,50.4662322998
1193,50.9727783203
1194,60.1632957458
1195,60.0230102539
1196,129.126724243
1197,136.231735229
1198,136.231735229
1199,134.009384155
1200,134.643218994
1201,129.666152954
1202,107.589477539
1203,86.348526001
1204,51.06640625
1205,51.1084976196
1206,46.2438850403
1207,63.1338615417
1208,69.7629165649
1209,100.936141968
1210,86.9978027344
1211,62.467212677
1212,60.548500061
1213,49.7395515442
1214,64.7777557373
1215,64.5970153809
1216,58.3080482483
1217,32.6637382507
1218,50.7645645142
1219,33.5413551331
1220,60.3386993408
1221,59.3905067444
1222,62.1991920471
1223,12.4603404999
1224,0.0
1225,0.0
1226,6.89173412323
1227,6.89173412323
1228,0.0
1229,0.0
1230,25.4540977478
1231,25.5296916962
1232,22.8453388214
1233,22.8453388214
1234,28.5456771851
1235,90.9668426514
1236,24.1112709045
1237,0.0
1238,13.7602338791
1239,19.0962657928
1240,0.0
1241,0.0
1242,0.0
1243,7.39397525787
1244,7.41620111465
1245,7.62755727768
1246,26.972366333
1247,62.5388565063
1248,117.14415741
1249,70.6831741333
1250,85.7005386353
1251,73.6761322021
1252,15.3535718918
1253,6.54483890533
1254,6.54483890533
1255,0.0
1256,65.6713790894
1257,65.831451416
1258,25.2927150726
1259,26.972366333
1260,61.7791290283
1261,115.446624756
1262,84.0968856812
1263,85.7005386353
1264,76.6443939209
1265,61.4323196411
1266,25.9362735748
1267,6.5409078598
1268,0.0
1269,65.831451416
1270,65.831451416
1271,25.7543354034
1272,2.71332144737
1273,8.18996715546
1274,108.012512207
1275,30.7120742798
1276,61.0066833496
1277,63.3872451782
1278,59.500202179
1279,17.6152038574
1280,0.0
1281,0.0
1282,9.35633468628
1283,9.30520153046
1284,0.0
1285,19.5221843719
1286,55.3376731873
1287,49.5474052429
1288,0.0
1289,29.9886684418
1290,30.1129817963
1291,13.1838302612
1292,13.1838302612
1293,0.0
1294,42.2947845459
1295,42.5717468262
1296,3.31348705292
1297,55.6097412109
1298,62.3895111084
1299,64.0557785034
1300,58.022895813
1301,54.237613678
1302,57.2514190674
1303,24.4418201447
1304,0.124470457435
1305,0.123452983797
1306,36.9511756897
1307,100.540939331
1308,104.72052002
1309,110.946426392
1310,101.837242126
1311,81.9668731689
1312,83.0916213989
1313,95.8197402954
1314,95.3500213623
1315,99.5263061523
1316,1.48140501976
1317,27.0916290283
1318,93.9436950684
1319,102.834869385
1320,129.953796387
1321,123.864944458
1322,120.018295288
1323,96.945526123
1324,81.3670959473
1325,81.2110671997
1326,91.4570617676
1327,93.1007919312
1328,84.4343719482
1329,89.556060791
1330,104.183082581
1331,97.8692474365
1332,118.075164795
1333,134.852035522
1334,132.950439453
1335,124.772880554
1336,123.422973633
1337,117.118515015
1338,116.38319397
1339,65.5696334839
1340,56.8068466187
1341,89.5230255127
1342,90.0211715698
1343,95.4645080566
1344,92.201751709
1345,115.745826721
1346,126.85735321
1347,123.58216095
1348,121.786994934
1349,123.279251099
1350,119.750396729
1351,116.031181335
1352,15.2740240097
1353,0.0
1354,7.31427240372
1355,7.79322242737
1356,0.0
1357,0.0
1358,2.89246582985
1359,0.0
1360,0.0
1361,21.6113243103
1362,19.7629928589
1363,0.0
1364,0.0
1365,0.0
1366,0.0
1367,0.0
1368,17.6218013763
1369,9.90270042419
1370,0.0
1371,15.6024341583
1372,17.0057563782
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0
1381,0.0
1382,15.5643262863
1383,15.1409721375
1384,20.1175842285
1385,20.3967323303
1386,0.0
1387,3.77811098099
1388,0.0
1389,3.55790734291
1390,0.0
1391,3.33270311356
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,23.483631134
1405,102.403488159
1406,2.83780622482
1407,0.0
1408,0.0
1409,0.0
1410,2.92652869225
1411,0.0
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,4.19496297836
1417,31.6877307892
1418,93.7596817017
1419,9.65579319
1420,16.4958286285
1421,18.0054397583
1422,23.7405776978
1423,23.7405776978
1424,13.3369083405
1425,12.419878006
1426,0.0
1427,0.0
1428,0.0
1429,4.14400243759
1430,0.0
1431,5.1534576416
1432,9.65579319
1433,9.68047523499
1434,17.3168735504
1435,18.2300052643
1436,24.4078330994
1437,0.746812999249
1438,0.0
1439,0.0
1440,0.0
1441,59.1309585571
1442,62.9692420959
1443,22.758895874
1444,0.0
1445,15.7293977737
1446,15.1887712479
1447,17.3885879517
1448,18.3317317963
1449,24.3571529388
1450,0.744759917259
1451,0.0
1452,19.0113315582
1453,59.4034004211
1454,58.9770507812
1455,55.1039581299
1456,68.4908218384
1457,36.5683670044
1458,16.4848041534
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,10.8237457275
1465,36.3111076355
1466,46.4237747192
1467,0.0
1468,22.3900794983
1469,67.3862075806
1470,2.74850273132
1471,0.0
1472,6.97988796234
1473,7.04293012619
1474,24.2992935181
1475,0.0
1476,28.7585659027
1477,45.0418319702
1478,43.0943832397
1479,29.5210533142
1480,0.0
1481,0.0
1482,29.1392097473
1483,0.0
1484,10.9220027924
1485,29.5308246613
1486,6.98869657516
1487,20.5296192169
1488,24.0015163422
1489,24.2841835022
1490,5.17817258835
1491,0.0
1492,0.0
1493,0.0
1494,33.5394248962
1495,28.1131782532
1496,53.1858482361
1497,69.3834762573
1498,65.9268188477
1499,5.45468378067
1500,14.1382455826
1501,20.5980472565
1502,21.6256389618
1503,7.1237859726
1504,0.0
1505,0.0
1506,23.9679584503
1507,27.6910209656
1508,79.9266662598
1509,73.0438308716
1510,50.8117256165
1511,22.4903087616
1512,42.918296814
1513,41.3528442383
1514,6.10865974426
1515,0.0
1516,7.79836273193
1517,0.0
1518,0.0
1519,9.60848426819
1520,30.4658794403
1521,4.39594316483
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,37.8537597656
1528,54.7143478394
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,20.5562019348
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,49.6718673706
1541,63.6825256348
1542,7.30536985397
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,28.5537700653
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,13.1577148438
1561,0.0
1562,0.0
1563,0.0
1564,0.0
1565,0.0
1566,0.0
1567,10.3579130173
1568,13.8856105804
1569,1.64028835297
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,10.3579139709
1581,14.1947965622
1582,1.67695772648
1583,3.17792654037
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.177117869258
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.0
1625,0.0
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,10.1639842987
1639,59.8983230591
1640,23.2295455933
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.863241076469
1646,24.0274829865
1647,22.8469219208
1648,0.0
1649,0.0
1650,0.0
1651,0.995123028755
1652,51.0237007141
1653,20.1897907257
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.629007637501
1659,49.4684104919
1660,53.5920791626
1661,58.540473938
1662,32.1722412109
1663,0.0
1664,2.50861239433
1665,0.0
1666,0.0
1667,32.7594070435
1668,36.8426704407
1669,66.5895080566
1670,43.5856552124
1671,0.0
1672,26.8921890259
1673,42.389591217
1674,46.7697525024
1675,28.7550029755
1676,0.0
1677,2.45074558258
1678,0.0
1679,3.73708343506
1680,44.3094520569
1681,42.891746521
1682,65.095954895
1683,46.9972496033
1684,27.7052841187
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,121.768997192
1691,28.313085556
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,2.52291512489
1702,1.76289403439
1703,94.7672729492
1704,0.0
1705,0.0
1706,0.0
1707,0.0
1708,0.0
1709,0.0
1710,0.0
1711,0.0
1712,0.0
1713,30.5153121948
1714,30.5153121948
1715,0.0
1716,48.0281219482
1717,0.0
1718,0.0
1719,12.3595991135
1720,12.3140048981
1721,0.0
1722,0.0
1723,0.0
1724,2.35216593742
1725,2.35161948204
1726,30.5153121948
1727,30.5087432861
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,15.8134565353
1733,15.8134565353
1734,0.0
1735,0.0
1736,0.0
1737,30.6458187103
1738,30.7362823486
1739,0.0
1740,0.0
1741,0.0
1742,0.0
1743,0.0
1744,0.0
1745,33.1124763489
1746,33.1124763489
1747,0.0
1748,0.0
1749,0.0
1750,9.02670955658
1751,9.05382919312
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,26.8040218353
1759,26.8040218353
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,25.0981464386
1772,0.0
1773,0.0
1774,19.5732479095
1775,19.7518596649
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.835731387138
1788,0.843417704105
1789,0.0
1790,0.0
1791,0.0
1792,15.7835330963
1793,11.146982193
1794,0.0
1795,0.0
1796,0.0
1797,11.3859481812
1798,11.3859481812
1799,0.0
1800,0.843424916267
1801,0.843424916267
1802,0.0
1803,0.0
1804,0.0
1805,16.7116508484
1806,11.2526702881
1807,2.64941096306
1808,33.6979904175
1809,35.6549453735
1810,21.3807792664
1811,21.3807792664
1812,0.0
1813,53.2708625793
1814,52.2579040527
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,47.575252533
1821,32.397315979
1822,35.5388946533
1823,0.0
1824,15.141002655
1825,15.1567602158
1826,52.0736351013
1827,48.2423782349
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
